inheritor_id,name,gender,ethnicity,project_code,project_code_raw,child_num,project_name,category,region_raw,province,inheritor_batch_no,publish_year,source_url,collected_at,raw_record_id
inheritor_1152,额尔登掛,女,鄂伦春族,II-107,II-107,II-107_02_150723,鄂伦春族民歌(鄂伦春族赞达仁),传统音乐,内蒙古自治区鄂伦春自治旗,内蒙古自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1152
inheritor_1153,关金芳,女,鄂伦春族,II-107,II-107,II-107_02_232700,鄂伦春族民歌(鄂伦春族赞达仁),传统音乐,黑龙江省大兴安岭地区,黑龙江省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1153
inheritor_1154,莫金忠,男,达斡尔族,II-108,II-108,II-108_02_230200,达斡尔族民歌(罕伯岱达斡尔族民歌),传统音乐,黑龙江省齐齐哈尔市,黑龙江省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1154
inheritor_1155,任茂淑,女,苗族,II-109,II-109,II-109_04_500243,苗族民歌,传统音乐,重庆市彭水苗族土家族自治县,重庆市,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1155
inheritor_1156,赵新容,女,瑶族,II-110,II-110,II-110_04_440232,瑶族民歌,传统音乐,广东省乳源瑶族自治县,广东省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1156
inheritor_1157,王科国,男,布依族,II-112,II-112,II-112_02_522731,布依族民歌(好花红调),传统音乐,贵州省惠水县,贵州省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1157
inheritor_1158,余学光,男,彝族,II-113,II-113,II-113_02_532329,彝族民歌(彝族酒歌),传统音乐,云南省武定县,云南省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1158
inheritor_1159,降巴其扎,男,藏族,II-115,II-115,II-115_02_513327,藏族民歌(川西藏族山歌),传统音乐,四川省炉霍县,四川省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1159
inheritor_1160,伍德芬,女,藏族,II-115,II-115,II-115_03_513433,藏族民歌(藏族赶马调),传统音乐,四川省冕宁县,四川省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1160
inheritor_1161,吐地·尼亚孜,男,维吾尔族,II-116,II-116,II-116_02_652823,维吾尔族民歌(罗布淖尔维吾尔族民歌),传统音乐,新疆维吾尔自治区尉犁县,新疆维吾尔自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1161
inheritor_1162,阿不都瓦力·达吾提,男,维吾尔族,II-116,II-116,II-116_04_654002,维吾尔族民歌,传统音乐,新疆维吾尔自治区伊宁市,新疆维吾尔自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1162
inheritor_1163,海力切木·铁木尔,女,维吾尔族,II-116,II-116,II-116_04_652923,维吾尔族民歌,传统音乐,新疆维吾尔自治区库车县,新疆维吾尔自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1163
inheritor_1164,曹桂芬,女,汉族,II-120,II-120,II-120_04_410000,古筝艺术(中州筝派),传统音乐,河南省,河南省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1164
inheritor_1165,乔忠新,男,汉族,II-121,II-121,II-121_02_210281,笙管乐(复州双管乐),传统音乐,辽宁省瓦房店市,辽宁省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1165
inheritor_1166,李绍俊,男,汉族,II-121,II-121,II-121_02_211322,笙管乐(建平十王会),传统音乐,辽宁省建平县,辽宁省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1166
inheritor_1167,傅宝安,男,汉族,II-122,II-122,II-122_02_120103a,津门法鼓(挂甲寺庆音法鼓),传统音乐,天津市河西区,天津市,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1167
inheritor_1168,杨奎举,男,汉族,II-122,II-122,II-122_02_120103b,津门法鼓(杨家庄永音法鼓),传统音乐,天津市河西区,天津市,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1168
inheritor_1169,田文起,男,汉族,II-122,II-122,II-122_02_120113,津门法鼓(刘园祥音法鼓),传统音乐,天津市北辰区,天津市,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1169
inheritor_1170,曹桂华,男,汉族,II-122,II-122,II-122_04_120111,津门法鼓(香塔音乐法鼓),传统音乐,天津市西青区,天津市,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1170
inheritor_1171,赵满宗,男,汉族,II-123,II-123,II-123_02_120116,锣鼓艺术(汉沽飞镲),传统音乐,天津市滨海新区,天津市,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1171
inheritor_1172,张书社,男,汉族,II-123,II-123,II-123_02_130123,锣鼓艺术(常山战鼓),传统音乐,河北省正定县,河北省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1172
inheritor_1173,吴明昌,男,汉族,II-123,II-123,II-123_04_140822,锣鼓艺术(软槌锣鼓),传统音乐,山西省万荣县,山西省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1173
inheritor_1174,杨仁和,男,汉族,II-123,II-123,II-123_04_360981,锣鼓艺术(花镲锣鼓),传统音乐,江西省丰城市,江西省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1174
inheritor_1175,刘青云,男,汉族,II-123,II-123,II-123_02_411721,锣鼓艺术(大铜器),传统音乐,河南省西平县,河南省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1175
inheritor_1176,刘震,男,汉族,II-123,II-123,II-123_02_410200,锣鼓艺术(开封盘鼓),传统音乐,河南省开封市,河南省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1176
inheritor_1177,李星光,男,汉族,II-123,II-123,II-123_03_410721,锣鼓艺术(中州大鼓),传统音乐,河南省新乡县,河南省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1177
inheritor_1178,汪道长,男,汉族,II-123,II-123,II-123_03_420700,锣鼓艺术(鄂州牌子锣),传统音乐,湖北省鄂州市,湖北省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1178
inheritor_1179,程勤祥,男,汉族,II-123,II-123,II-123_02_610581,锣鼓艺术(韩城行鼓),传统音乐,陕西省韩城市,陕西省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1179
inheritor_1180,胡永汉,男,汉族,II-124,II-124,II-124_03_610126,洞箫音乐(高陵洞箫),传统音乐,陕西省高陵县,陕西省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1180
inheritor_1181,韩定生,男,汉族,II-128,II-128,II-128_04_513401,洞经音乐(邛都洞经音乐),传统音乐,四川省西昌市,四川省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1181
inheritor_1182,杨国堂,男,苗族,II-129,II-129,II-129_02_522636,芦笙音乐(苗族芒筒芦笙),传统音乐,贵州省丹寨县,贵州省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1182
inheritor_1183,吴天平,男,布依族,II-130,II-130,II-130_02_522301,布依族勒尤,传统音乐,贵州省兴义市,贵州省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1183
inheritor_1184,乔龙巴特·阿勒先,男,蒙古族,II-134,II-134,II-134_02_654300,蒙古族绰尔,传统音乐,新疆维吾尔自治区阿勒泰地区,新疆维吾尔自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1184
inheritor_1185,黄照安,男,黎族,II-135,II-135,II-135_02_469029,黎族竹木器乐,传统音乐,海南省保亭黎族苗族自治县,海南省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1185
inheritor_1186,尼玛卓嘎,女,藏族,II-138,II-138,II-138_04_540124,佛教音乐(雄色寺绝鲁),传统音乐,西藏自治区曲水县,西藏自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1186
inheritor_1187,索南卓玛,女,藏族,II-138,II-138,II-138_02_632524,佛教音乐(青海藏族唱经调),传统音乐,青海省兴海县,青海省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1187
inheritor_1188,罗藏官却,男,藏族,II-138,II-138,II-138_03_630122,佛教音乐(塔尔寺花架音乐),传统音乐,青海省湟中县,青海省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1188
inheritor_1189,罗藏更尕,男,藏族,II-138,II-138,II-138_03_630122,佛教音乐(塔尔寺花架音乐),传统音乐,青海省湟中县,青海省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1189
inheritor_1190,冯英占,男,汉族,II-139,II-139,II-139_04_130682,道教音乐(花张蒙道教音乐),传统音乐,河北省定州市,河北省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1190
inheritor_1191,何春生,男,汉族,II-139,II-139,II-139_04_321183,道教音乐(茅山道教音乐),传统音乐,江苏省句容市,江苏省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1191
inheritor_1192,吴立勋,男,汉族,II-139,II-139,II-139_03_330326,道教音乐(东岳观道教音乐),传统音乐,浙江省平阳县,浙江省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1192
inheritor_1193,詹和平,男,汉族,II-139,II-139,II-139_02_341022,道教音乐(齐云山道场音乐),传统音乐,安徽省休宁县,安徽省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1193
inheritor_1194,张金涛,男,汉族,II-139,II-139,II-139_04_360600,道教音乐(龙虎山正一天师道道教音乐),传统音乐,江西省鹰潭市,江西省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1194
inheritor_1195,霍德忠,男,汉族,II-139,II-139,II-139_02_370900,道教音乐(泰山道教音乐),传统音乐,山东省泰安市,山东省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1195
inheritor_1196,安保会,男,汉族,II-139,II-139,II-139_02_620521,道教音乐(清水道教音乐),传统音乐,甘肃省清水县,甘肃省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1196
inheritor_1197,欧家玲,女,汉族,II-140,II-140,II-140_03_341100,凤阳民歌,传统音乐,安徽省滁州市,安徽省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1197
inheritor_1198,韦桂花,女,汉族,II-141,II-141,II-141_03_360421,九江山歌,传统音乐,江西省九江县,江西省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1198
inheritor_1199,全友发,男,土家族,II-142,II-142,II-142_03_422802,利川灯歌,传统音乐,湖北省利川市,湖北省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1199
inheritor_1200,周兰仙,女,汉族,II-143,II-143,II-143_03_429006,天门民歌,传统音乐,湖北省天门市,湖北省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1200
inheritor_1201,刘世维,男,汉族,II-146,II-146,II-146_03_630100,青海汉族民间小调,传统音乐,青海省西宁市,青海省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1201
inheritor_1202,居马西·依斯木汗,男,哈萨克族,II-148,II-148,II-148_03_654000,哈萨克族民歌,传统音乐,新疆维吾尔自治区伊犁哈萨克自治州,新疆维吾尔自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1202
inheritor_1203,热依木巴依·木巴拉克夏,男,塔吉克族,II-149,II-149,II-149_03_653131,塔吉克族民歌,传统音乐,新疆维吾尔自治区塔什库尔干塔吉克自治县,新疆维吾尔自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1203
inheritor_1204,陆爱琴,女,汉族,II-150,II-150,II-150_03_321281,茅山号子,传统音乐,江苏省兴化市,江苏省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1204
inheritor_1205,和凛毅,男,纳西族,II-152,II-152,II-152_03_530702,纳西族白沙细乐,传统音乐,云南省丽江市古城区,云南省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1205
inheritor_1206,苏春发,男,京族,II-154,II-154,II-154_03_450681,京族独弦琴艺术,传统音乐,广西壮族自治区东兴市,广西壮族自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1206
inheritor_1207,沙依拉西·加尔木哈买提,男,哈萨克族,II-155,II-155,II-155_03_654000,哈萨克族库布孜,传统音乐,新疆维吾尔自治区伊犁哈萨克自治州,新疆维吾尔自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1207
inheritor_1208,向汉光,男,土家族,II-156,II-156,II-156_04_433101,土家族民歌,传统音乐,湖南省湘西土家族苗族自治州,湖南省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1208
inheritor_1209,王波,男,土家族,II-156,II-156,II-156_04_520627,土家族民歌,传统音乐,贵州省沿河土家族自治县,贵州省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1209
inheritor_1210,苏少琴,女,汉族,II-157,II-157,II-157_04_441500,渔歌(汕尾渔歌),传统音乐,广东省汕尾市,广东省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1210
inheritor_1211,刘铨学,男,汉族,II-159,II-159,II-159_04_610928,旬阳民歌,传统音乐,陕西省旬阳县,陕西省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1211
inheritor_1212,韩英德,男,撒拉族,II-160,II-160,II-160_04_630225,撒拉族民歌,传统音乐,青海省循化撒拉族自治县,青海省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1212
inheritor_1213,佟李美,女,锡伯族,II-161,II-161,II-161_04_654022,锡伯族民歌,传统音乐,新疆维吾尔自治区察布查尔锡伯自治县,新疆维吾尔自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1213
inheritor_1214,曲比拉火,男,彝族,II-163,II-163,II-163_04_513436,毕摩音乐,传统音乐,四川省美姑县,四川省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1214
inheritor_1215,姜宗德,男,白族,II-164,II-164,II-164_04_532900,剑川白曲,传统音乐,云南省大理白族自治州,云南省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1215
inheritor_1216,艾日布,男,蒙古族,II-165,II-165,II-165_04_152528,阿斯尔,传统音乐,内蒙古自治区镶黄旗,内蒙古自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1216
inheritor_1217,邱少求,男,汉族,II-168,II-168,II-168_04_430181,浏阳文庙祭孔音乐,传统音乐,湖南省浏阳市,湖南省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1217
inheritor_1218,耐代吾玛,女,蒙古族,II-170,II-170,II-170_04_652700,蒙古族托布秀尔音乐,传统音乐,新疆维吾尔自治区博尔塔拉蒙古自治州,新疆维吾尔自治区,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1218
inheritor_1396,丁石锁,男,汉族,III-2,III-2,III-002_04_110229,秧歌(延庆旱船),传统舞蹈,北京市延庆区,北京市,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1396
inheritor_1397,盛玉宾,男,汉族,III-2,III-2,III-002_01_370687,秧歌(海阳大秧歌),传统舞蹈,山东省海阳市,山东省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1397
inheritor_1398,于信,男,汉族,III-2,III-2,III-002_01_370687,秧歌(海阳大秧歌),传统舞蹈,山东省海阳市,山东省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1398
inheritor_1399,魏建明,男,汉族,III-2,III-2,III-002_01_610826,秧歌(陕北秧歌),传统舞蹈,陕西省绥德县,陕西省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1399
inheritor_1400,陆大杰,男,汉族,III-4,III-4,III-004_03_310115,龙舞(浦东绕龙灯),传统舞蹈,上海市浦东新区,上海市,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1400
inheritor_1401,欧阳洪福,男,汉族,III-4,III-4,III-004_03_320482,龙舞(直溪巨龙),传统舞蹈,江苏省常州市金坛区,江苏省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1401
inheritor_1402,王柏成,男,汉族,III-4,III-4,III-004_02_330781,龙舞(兰溪断头龙),传统舞蹈,浙江省兰溪市,浙江省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1402
inheritor_1403,林实乐,男,汉族,III-4,III-4,III-004_03_330329,龙舞(碇步龙),传统舞蹈,浙江省泰顺县,浙江省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1403
inheritor_1404,鲍木顺,男,汉族,III-4,III-4,III-004_03_331021,龙舞(坎门花龙),传统舞蹈,浙江省玉环县,浙江省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1404
inheritor_1405,曹武根,男,汉族,III-4,III-4,III-004_04_341824,龙舞(手龙舞),传统舞蹈,安徽省绩溪县,安徽省,5,2018,http://www.ihchina.cn/art/representative.html?limit=100&p=22,2026-08-06T10:35:57+00:00,1405
