inheritor_id,name,project_code,child_num,province,match_status,matched_subitem_id,reason
inheritor_1504,古秀华,III-104,III-104_03_150785,内蒙古自治区,matched,subitem_13104,child_num 精确匹配
inheritor_1505,旦成益西,III-106,III-106_03_542500,西藏自治区,matched,subitem_13106,child_num 精确匹配
inheritor_1506,朗嘎,III-107,III-107_03_542332,西藏自治区,matched,subitem_13107,child_num 精确匹配
inheritor_1507,席玉秀,III-109,III-109_03_630223,青海省,matched,subitem_13109,child_num 精确匹配
inheritor_1508,阿布力米提·托乎提,III-110,III-110_03_653101,新疆维吾尔自治区,matched,subitem_13110,child_num 精确匹配
inheritor_1509,赵建军,III-112,III-112_04_110115,北京市,matched,subitem_13112,child_num 精确匹配
inheritor_1510,郑小永,III-118,III-118_04_410800,河南省,matched,subitem_13119,child_num 精确匹配
inheritor_1511,戴昌路,III-119,III-119_04_430525,湖南省,matched,subitem_13120,child_num 精确匹配
inheritor_1512,阮桂陆,III-120,III-120_04_451022,广西壮族自治区,matched,subitem_13121,child_num 精确匹配
inheritor_1513,江再顺,III-121,III-121_04_500240,重庆市,matched,subitem_13122,child_num 精确匹配
inheritor_1514,杨春文,III-126,III-126_04_532900,云南省,matched,subitem_13127,child_num 精确匹配
inheritor_1515,李生方,III-127,III-127_04_532524,云南省,matched,subitem_13128,child_num 精确匹配
inheritor_1516,达哇才仁,III-130,III-130_04_632700,青海省,matched,subitem_13131,child_num 精确匹配
inheritor_2128,张毓文,IV-1,IV-001_01_110000,北京市,matched,subitem_13133,child_num 精确匹配
inheritor_2129,谷好好,IV-1,IV-001_01_310000,上海市,matched,subitem_13135,child_num 精确匹配
inheritor_2130,方洋,IV-1,IV-001_01_310000,上海市,matched,subitem_13135,child_num 精确匹配
inheritor_2131,王世瑶,IV-1,IV-001_01_330000,浙江省,matched,subitem_13138,child_num 精确匹配
inheritor_2132,吴镇勋,IV-3,IV-003_01_350300,福建省,matched,subitem_13141,child_num 精确匹配
inheritor_2133,林柔佳,IV-4,IV-004_02_445200,广东省,matched,subitem_13144,child_num 精确匹配
inheritor_2134,林西怀,IV-5,IV-005_01_361126,江西省,matched,subitem_13146,child_num 精确匹配
inheritor_2135,邓七枝,IV-7,IV-007_01_433122,湖南省,matched,subitem_13154,child_num 精确匹配
inheritor_2136,吕月明,IV-8,IV-008_01_330624,浙江省,matched,subitem_13155,child_num 精确匹配
inheritor_2137,马蓝鱼,IV-16,IV-016_01_610000,陕西省,matched,subitem_13165,child_num 精确匹配
inheritor_2138,卫赞成,IV-16,IV-016_01_610000,陕西省,matched,subitem_13165,child_num 精确匹配
inheritor_2139,窦凤琴,IV-16,IV-016_02_620100,甘肃省,matched,subitem_13167,child_num 精确匹配
inheritor_2140,栾德宝,IV-18,IV-018_03_130121,河北省,matched,subitem_13174,child_num 精确匹配
inheritor_2141,贾炳正,IV-18,IV-018_04_140700,山西省,matched,subitem_13176,child_num 精确匹配
inheritor_2142,王万梅,IV-18,IV-018_04_140700,山西省,matched,subitem_13176,child_num 精确匹配
inheritor_2143,何小菊,IV-18,IV-018_03_150100,内蒙古自治区,matched,subitem_13175,项目编号+省份回退匹配
inheritor_2144,阎建国,IV-22,IV-022_02_120103,天津市,matched,subitem_13185,child_num 精确匹配
inheritor_2145,苗文华,IV-23,IV-023_02_130400,河北省,matched,subitem_13187,child_num 精确匹配
inheritor_2146,李献民,IV-23,IV-023_01_410000,河南省,matched,subitem_13186,child_num 精确匹配
inheritor_2147,刘铁民,IV-24,IV-024_01_411325,河南省,matched,subitem_13188,child_num 精确匹配
inheritor_2148,吴从印,IV-26,IV-026_02_371728,山东省,matched,subitem_13194,child_num 精确匹配
inheritor_2149,袁秀莲,IV-27,IV-027_02_411000,河南省,matched,subitem_13198,child_num 精确匹配
inheritor_2150,叶祥成,IV-27,IV-027_04_420625,湖北省,matched,subitem_13200,child_num 精确匹配
inheritor_2151,杨春霞,IV-28,IV-028_01_110102,未知,matched,subitem_13202,child_num 精确匹配
inheritor_2152,萧润增,IV-28,IV-028_01_110102,未知,matched,subitem_13202,child_num 精确匹配
inheritor_2153,李鸿儒,IV-28,IV-028_01_110102,未知,matched,subitem_13202,child_num 精确匹配
inheritor_2154,耿其昌,IV-28,IV-028_01_110102,未知,matched,subitem_13202,child_num 精确匹配
inheritor_2155,寇春华,IV-28,IV-028_01_110102,未知,matched,subitem_13202,child_num 精确匹配
inheritor_2156,张曼玲,IV-28,IV-028_01_110102,未知,matched,subitem_13202,child_num 精确匹配
inheritor_2157,李光,IV-28,IV-028_01_110102,未知,matched,subitem_13202,child_num 精确匹配
inheritor_2158,王平,IV-28,IV-028_01_120000,天津市,matched,subitem_13203,child_num 精确匹配
inheritor_2159,孟广禄,IV-28,IV-028_01_120000,天津市,matched,subitem_13203,child_num 精确匹配
inheritor_2160,李蔷华,IV-28,IV-028_01_310000,上海市,matched,subitem_13205,child_num 精确匹配
inheritor_2161,王立军,IV-28,IV-028_01_310000,上海市,matched,subitem_13205,child_num 精确匹配
inheritor_2162,马科,IV-28,IV-028_01_310000,上海市,matched,subitem_13205,child_num 精确匹配
inheritor_2163,高一鸣,IV-28,IV-028_01_310000,上海市,matched,subitem_13205,child_num 精确匹配
inheritor_2164,鞠小苏,IV-28,IV-028_01_370000,山东省,matched,subitem_13206,child_num 精确匹配
inheritor_2165,王小蝉,IV-28,IV-028_02_420111,湖北省,matched,subitem_13207,child_num 精确匹配
inheritor_2166,姚长生,IV-30,IV-030_01_420100,湖北省,matched,subitem_13213,child_num 精确匹配
inheritor_2167,谭复秀,IV-35,IV-035_02_421000,湖北省,matched,subitem_13220,child_num 精确匹配
inheritor_2168,王与佑,IV-35,IV-035_01_430723,湖南省,matched,subitem_13219,child_num 精确匹配
inheritor_2169,丁凡,IV-36,IV-036_01_440104,广东省,matched,subitem_13222,child_num 精确匹配
inheritor_2170,欧小胡,IV-36,IV-036_01_440104,广东省,matched,subitem_13222,child_num 精确匹配
inheritor_2171,林国光,IV-36,IV-036_04_440883,广东省,matched,subitem_13226,child_num 精确匹配
inheritor_2172,冯杏元,IV-36,IV-036_04_450100,广西壮族自治区,matched,subitem_13227,child_num 精确匹配
inheritor_2173,张树萍,IV-37,IV-037_01_450000,广西壮族自治区,matched,subitem_13228,child_num 精确匹配
inheritor_2174,邓义,IV-38,IV-038_01_361026,江西省,matched,subitem_13229,child_num 精确匹配
inheritor_2175,耿书义,IV-39,IV-039_04_130127,河北省,matched,subitem_13234,child_num 精确匹配
inheritor_2176,蒋桂凤,IV-39,IV-039_03_330681,浙江省,matched,subitem_13233,child_num 精确匹配
inheritor_2177,王秀兰,IV-44,IV-044_02_371700,山东省,matched,subitem_13242,child_num 精确匹配
inheritor_2178,陈娟娟,IV-48,IV-048_01_350500,福建省,matched,subitem_13247,child_num 精确匹配
inheritor_2179,姚道成,IV-48,IV-048_01_350500,福建省,matched,subitem_13247,child_num 精确匹配
inheritor_2180,欧阳燕清,IV-48,IV-048_01_350500,福建省,matched,subitem_13247,child_num 精确匹配
inheritor_2181,吴晶晶,IV-48,IV-048_01_350200,福建省,matched,subitem_13246,child_num 精确匹配
inheritor_2182,曾昭娟,IV-51,IV-051_02_120104,天津市,matched,subitem_13261,child_num 精确匹配
inheritor_2183,王冠丽,IV-51,IV-051_02_120104,天津市,matched,subitem_13261,child_num 精确匹配
inheritor_2184,罗会芹,IV-51,IV-051_01_130224,河北省,matched,subitem_13257,child_num 精确匹配
inheritor_2185,王向阳,IV-51,IV-051_03_230104,黑龙江省,matched,subitem_13264,child_num 精确匹配
inheritor_2186,王新荣,IV-52,IV-052_01_130481,河北省,matched,subitem_13265,child_num 精确匹配
inheritor_2187,钱惠丽,IV-53,IV-053_01_310000,上海市,matched,subitem_13266,child_num 精确匹配
inheritor_2188,王君安,IV-53,IV-053_02_350102,福建省,matched,subitem_13268,child_num 精确匹配
inheritor_2189,陈甦萍,IV-54,IV-054_01_310000,上海市,matched,subitem_13269,child_num 精确匹配
inheritor_2190,尹家琪,IV-55,IV-055_01_320500,江苏省,matched,subitem_13270,child_num 精确匹配
inheritor_2191,徐秀芳,IV-56,IV-056_02_320101,江苏省,matched,subitem_13272,child_num 精确匹配
inheritor_2192,武道芳,IV-57,IV-057_03_340523,安徽省,matched,subitem_13276,child_num 精确匹配
inheritor_2193,彭青莲,IV-58,IV-058_01_420000,湖北省,matched,subitem_13277,child_num 精确匹配
inheritor_2194,钟惠然,IV-58,IV-058_01_420000,湖北省,matched,subitem_13277,child_num 精确匹配
inheritor_2195,李春华,IV-59,IV-059_01_429005,湖北省,matched,subitem_13279,child_num 精确匹配
inheritor_2196,杨俊,IV-60,IV-060_01_421127,湖北省,matched,subitem_13281,child_num 精确匹配
inheritor_2197,辛书善,IV-61,IV-061_01_611000,陕西省,matched,subitem_13283,child_num 精确匹配
inheritor_2198,李洪湘,IV-62,IV-062_03_321324,江苏省,matched,subitem_13286,child_num 精确匹配
inheritor_2199,陶万侠,IV-62,IV-062_01_341300,安徽省,matched,subitem_13285,child_num 精确匹配
inheritor_2200,周斌,IV-62,IV-062_01_340300,安徽省,matched,subitem_13284,child_num 精确匹配
inheritor_2201,彭金花,IV-65,IV-065_03_360983,江西省,matched,subitem_13295,child_num 精确匹配
inheritor_2202,吕凤琴,IV-66,IV-066_01_370300,山东省,matched,subitem_13298,child_num 精确匹配
inheritor_2203,夏美华,IV-67,IV-067_01_370785,山东省,matched,subitem_13300,child_num 精确匹配
inheritor_2204,张秋兰,IV-68,IV-068_01_410000,河南省,matched,subitem_13301,child_num 精确匹配
inheritor_2205,张志学,IV-69,IV-069_01_620824,甘肃省,matched,subitem_13302,child_num 精确匹配
inheritor_2206,王芝兰,IV-70,IV-070_02_130726,河北省,matched,subitem_13310,child_num 精确匹配
inheritor_2207,孙贵明,IV-70,IV-070_02_140726,山西省,matched,subitem_13314,child_num 精确匹配
inheritor_2208,李英英,IV-70,IV-070_02_140427,山西省,matched,subitem_13312,child_num 精确匹配
inheritor_2209,吴翠花,IV-71,IV-071_03_140927,山西省,matched,subitem_13324,child_num 精确匹配
inheritor_2210,雷通霞,IV-71,IV-071_01_620000,甘肃省,matched,subitem_13321,child_num 精确匹配
inheritor_2211,边肖,IV-71,IV-071_01_620000,甘肃省,matched,subitem_13321,child_num 精确匹配
inheritor_2212,高乐美,IV-73,IV-073_03_150900,内蒙古自治区,matched,subitem_13332,child_num 精确匹配
inheritor_2213,周瑾,IV-76,IV-076_01_450000,广西壮族自治区,matched,subitem_13335,child_num 精确匹配
inheritor_2214,邵志庆,IV-78,IV-078_03_520115,贵州省,matched,subitem_13346,child_num 精确匹配
inheritor_2215,陈申华,IV-78,IV-078_02_532328,云南省,matched,subitem_13344,child_num 精确匹配
inheritor_2216,塔洛,IV-80,IV-080_02_513333,四川省,matched,subitem_13356,child_num 精确匹配
inheritor_2217,才让华旦,IV-80,IV-080_02_632600,青海省,matched,subitem_13358,child_num 精确匹配
inheritor_2218,农学良,IV-82,IV-082_02_532600,云南省,matched,subitem_13363,child_num 精确匹配
inheritor_2219,杨开远,IV-83,IV-083_03_450226,广西壮族自治区,matched,subitem_13366,child_num 精确匹配
inheritor_2220,黄成珍,IV-84,IV-084_01_522327,贵州省,matched,subitem_13367,child_num 精确匹配
inheritor_2221,王秋来,IV-87,IV-087_01_341024,安徽省,matched,subitem_13370,child_num 精确匹配
inheritor_2222,邹莉莉,IV-87,IV-087_04_ 360111,江西省,matched,subitem_13374,child_num 精确匹配
inheritor_2223,凌凤英,IV-89,IV-089_03_141021,山西省,matched,subitem_13385,child_num 精确匹配
inheritor_2224,唐茂华,IV-89,IV-089_01_341700,安徽省,matched,subitem_13377,child_num 精确匹配
inheritor_2225,邓玉书,IV-89,IV-089_02_422801,湖北省,matched,subitem_13382,child_num 精确匹配
inheritor_2226,龙景昌,IV-89,IV-089_01_431227,湖南省,matched,subitem_13379,child_num 精确匹配
inheritor_2227,聂满娥,IV-89,IV-089_01_431222,湖南省,matched,subitem_13378,child_num 精确匹配
inheritor_2228,王太保,IV-89,IV-089_04_431025,湖南省,matched,subitem_13389,child_num 精确匹配
inheritor_2229,杨朝忠,IV-89,IV-089_02_520325,贵州省,matched,subitem_13384,child_num 精确匹配
inheritor_2230,陈先松,IV-90,IV-090_01_520400,贵州省,matched,subitem_13391,child_num 精确匹配
inheritor_2231,路宝刚,IV-91,IV-091_02_110102,北京市,matched,subitem_13405,child_num 精确匹配
inheritor_2232,彭佐臣,IV-91,IV-091_01_130200,河北省,matched,subitem_13392,child_num 精确匹配
inheritor_2233,梁素芝,IV-91,IV-091_04_130225,河北省,matched,subitem_13425,child_num 精确匹配
inheritor_2234,李国华,IV-91,IV-091_03_150422,内蒙古自治区,matched,subitem_13420,child_num 精确匹配
inheritor_2235,吕正业,IV-91,IV-091_02_210300,辽宁省,matched,subitem_13407,child_num 精确匹配
inheritor_2236,林世敏,IV-91,IV-091_02_210881,辽宁省,matched,subitem_13408,child_num 精确匹配
inheritor_2237,王访,IV-91,IV-091_02_630000,四川省,matched,subitem_13418,child_num 精确匹配
inheritor_2238,刘满仓,IV-91,IV-091_04_621121,甘肃省,matched,subitem_13426,child_num 精确匹配
inheritor_2239,周邦辉,IV-91,IV-091_02_630000,青海省,matched,subitem_13418,child_num 精确匹配
inheritor_2240,许虹,IV-92,IV-092_03_320000,江苏省,matched,subitem_13448,child_num 精确匹配
inheritor_2241,张良华,IV-92,IV-092_03_330329,浙江省,matched,subitem_13449,child_num 精确匹配
inheritor_2242,金宗怀,IV-92,IV-092_03_330881,浙江省,matched,subitem_13450,child_num 精确匹配
inheritor_2243,李胜奕,IV-92,IV-092_01_350582,福建省,matched,subitem_13430,child_num 精确匹配
inheritor_2244,谭奇书,IV-92,IV-092_02_430111,湖南省,matched,subitem_13443,child_num 精确匹配
inheritor_2245,梁东兴,IV-92,IV-092_01_440981,广东省,matched,subitem_13433,child_num 精确匹配
inheritor_2246,李新贤,IV-92,IV-092_02_441400,广东省,matched,subitem_13444,child_num 精确匹配
inheritor_2247,崔克勤,IV-92,IV-092_03_440105,广东省,matched,subitem_13451,child_num 精确匹配
inheritor_2248,胡海,IV-92,IV-092_04_511025,四川省,matched,subitem_13453,child_num 精确匹配
inheritor_2249,贾俊霞,IV-93,IV-093_03_130683,河北省,matched,subitem_13456,child_num 精确匹配
inheritor_2250,解会谦,IV-94,IV-094_02_130529,河北省,matched,subitem_13460,child_num 精确匹配
inheritor_2251,李玉江,IV-94,IV-094_02_130428,河北省,matched,subitem_13457,child_num 精确匹配
inheritor_2252,崔彦生,IV-97,IV-097_02_130128,河北省,matched,subitem_13466,child_num 精确匹配
inheritor_2253,潘国梁,IV-99,IV-099_03_141000,山西省,matched,subitem_13473,child_num 精确匹配
inheritor_2254,李瑞芳,IV-99,IV-099_04_610103,陕西省,matched,subitem_13474,child_num 精确匹配
inheritor_2255,肖杰,IV-100,IV-100_02_210300,辽宁省,matched,subitem_13475,child_num 精确匹配
inheritor_2256,施月娥,IV-102,IV-102_02_310101,上海市,matched,subitem_13477,child_num 精确匹配
inheritor_2257,梁伟平,IV-102,IV-102_02_310101,上海市,matched,subitem_13477,child_num 精确匹配
inheritor_2258,荣光辉,IV-102,IV-102_03_320800,江苏省,matched,subitem_13479,child_num 精确匹配
inheritor_2259,周东亮,IV-103,IV-103_02_320101,江苏省,matched,subitem_13481,child_num 精确匹配
inheritor_2260,王建伟,IV-103,IV-103_02_320200,江苏省,matched,subitem_13482,child_num 精确匹配
inheritor_2261,霍一君,IV-104,IV-104_02_320700,江苏省,matched,subitem_13484,child_num 精确匹配
inheritor_2262,孙来来,IV-106,IV-106_02_330300,浙江省,matched,subitem_13487,child_num 精确匹配
inheritor_2263,姚百青,IV-109,IV-109_02_330600,浙江省,matched,subitem_13490,child_num 精确匹配
inheritor_2264,徐勤纳,IV-110,IV-110_02_330700,浙江省,matched,subitem_13491,child_num 精确匹配
inheritor_2265,周玉玲,IV-112,IV-112_02_340600,安徽省,matched,subitem_13494,child_num 精确匹配
inheritor_2266,魏桂凤,IV-112,IV-112_04_411522,河南省,matched,subitem_13507,child_num 精确匹配
inheritor_2267,万保英,IV-112,IV-112_02_421300,湖北省,matched,subitem_13498,child_num 精确匹配
inheritor_2268,曾美玲,IV-112,IV-112_02_421181,湖北省,matched,subitem_13497,child_num 精确匹配
inheritor_2269,胡锐诗,IV-112,IV-112_03_420600,湖北省,matched,subitem_13502,child_num 精确匹配
inheritor_2270,杜美霜,IV-112,IV-112_02_430700,湖南省,matched,subitem_13501,child_num 精确匹配
inheritor_2271,廖寒梅,IV-112,IV-112_03_430400,湖南省,matched,subitem_13505,child_num 精确匹配
inheritor_2272,李小嘉,IV-112,IV-112_03_430102,湖南省,matched,subitem_13504,child_num 精确匹配
inheritor_2273,付红伟,IV-113,IV-113_02_341600,安徽省,matched,subitem_13508,child_num 精确匹配
inheritor_2274,袁玲,IV-117,IV-117_02_370282,山东省,matched,subitem_13519,child_num 精确匹配
inheritor_2275,杜玉珍,IV-118,IV-118_02_370829,山东省,matched,subitem_13520,child_num 精确匹配
